editor,direct_sources_connected,combined_direct_transmission_probability,total_direct_weight_from_sources,degree
BeneBot*,1,0.8646647167633873,1508.0,4355
DeltaBot,1,0.5570611734070192,614.0,4940
SamoaBot,1,0.1391778637533143,113.0,170
Pütz M.,1,0.11721044382744294,94.0,69
Lymantria,1,0.11369102167758627,91.0,707
GZWDer,1,0.06911360805327937,54.0,173
Epìdosis,1,0.059184246851282984,46.0,51
Jura1,1,0.05668540169644709,44.0,498
Jafeluv,1,0.05292468401652051,41.0,6
Mbch331,1,0.05040921320654568,39.0,504
MisterSynergy,1,0.046623474210232274,36.0,712
Quakewoody,1,0.04409126712905731,34.0,570
Liuxinyu970226,1,0.04409126712905731,34.0,185
Jared Preston,1,0.04282264258670776,33.0,240
Matěj Suchánek,1,0.040280340341144805,31.0,367
Wolverène,1,0.03773128563674277,29.0,439
Peter James,1,0.036454220509709034,28.0,351
Pasleim,1,0.03517546053869425,27.0,389
George.Edward.C,1,0.03517546053869425,27.0,48
AttoRenato,1,0.032612847064556805,25.0,44
Nikki,1,0.03004342718412545,23.0,250
분당선M,1,0.028756159194019415,22.0,632
VIGNERON,1,0.02746718281930649,21.0,419
The Anonymouse,1,0.02746718281930649,21.0,256
ValterVB,1,0.02617649579272152,20.0,381
FelixReimann,1,0.02617649579272152,20.0,21
Mahir256,1,0.024884095843990095,19.0,406
Magnus Manske,1,0.024884095843990095,19.0,39
Inwind,1,0.023589980699825208,18.0,34
Sjoerddebruin,1,0.022294148083922605,17.0,201
Andre Engels,1,0.022294148083922605,17.0,97
Ary29,1,0.022294148083922605,17.0,42
Armbrust,1,0.022294148083922605,17.0,17
Smiga big,1,0.022294148083922605,17.0,6
Delusion23,1,0.020996595716957223,16.0,417
Bencemac,1,0.020996595716957223,16.0,249
Zdtrlik,1,0.020996595716957223,16.0,24
Zetud,1,0.020996595716957223,16.0,9
ديفيد عادل وهبة خليل 2,1,0.019697321316578864,15.0,94
NatigKrolik,1,0.019697321316578864,15.0,27
Nezdek,1,0.018396322597408532,14.0,8
Ymblanter,1,0.015789143046005982,12.0,640
10.4.0.64,1,0.015789143046005982,12.0,261
Hym411,1,0.015789143046005982,12.0,76
PieterJanR,1,0.015789143046005982,12.0,39
billinghurst,1,0.01448295762783458,11.0,123
Wylve,1,0.01448295762783458,11.0,48
Ultratomio,1,0.01448295762783458,11.0,32
Jackie,1,0.01448295762783458,11.0,20
Sergey kudryavtsev,1,0.01448295762783458,11.0,3
Hazard-SJ,1,0.013175038718984067,10.0,260
יונה בנדלאק,1,0.013175038718984067,10.0,120
Snow Blizzard,1,0.013175038718984067,10.0,67
Calak,1,0.013175038718984067,10.0,31
Orchi,1,0.013175038718984067,10.0,12
Fralambert,1,0.011865384018870273,9.0,389
QZanden,1,0.011865384018870273,9.0,178
Succu,1,0.011865384018870273,9.0,115
Kolja21,1,0.011865384018870273,9.0,74
Syrio,1,0.011865384018870273,9.0,58
संजीव कुमार,1,0.011865384018870273,9.0,33
Oursana,1,0.011865384018870273,9.0,23
BattlePeasant,1,0.011865384018870273,9.0,2
Wiki13,1,0.010553991223855252,8.0,451
Moe Epsilon,1,0.010553991223855252,8.0,296
PinkAmpersand,1,0.010553991223855252,8.0,206
Esteban16,1,0.010553991223855252,8.0,183
Nikosguard,1,0.010553991223855252,8.0,38
Cardabela48,1,0.010553991223855252,8.0,30
Rigadoun,1,0.010553991223855252,8.0,19
John Vandenberg,1,0.010553991223855252,8.0,18
Yann,1,0.010553991223855252,8.0,12
Tothasze,1,0.010553991223855252,8.0,10
Digipoke,1,0.010553991223855252,8.0,6
87lieven,1,0.010553991223855252,8.0,4
Globe-trotter,1,0.010553991223855252,8.0,2
Ajraddatz,1,0.009240858027244059,7.0,286
Pigsonthewing,1,0.009240858027244059,7.0,242
1997kB,1,0.009240858027244059,7.0,116
Infovarius,1,0.009240858027244059,7.0,112
Eihel,1,0.009240858027244059,7.0,105
YMS,1,0.009240858027244059,7.0,75
Brya,1,0.009240858027244059,7.0,51
FriedrickMILBarbarossa,1,0.009240858027244059,7.0,35
Lavallen,1,0.009240858027244059,7.0,28
Marcol-it,1,0.009240858027244059,7.0,28
Giftzwerg 88,1,0.009240858027244059,7.0,23
Charles Matthews,1,0.009240858027244059,7.0,15
Ip.213.100,1,0.009240858027244059,7.0,15
FocalPoint,1,0.009240858027244059,7.0,13
AldraW,1,0.009240858027244059,7.0,8
Marimarina,1,0.009240858027244059,7.0,6
Sendelbach,1,0.009240858027244059,7.0,5
HakanIST,1,0.007925982119280639,6.0,276
Vituzzu,1,0.007925982119280639,6.0,168
Ash Crow,1,0.007925982119280639,6.0,112
Hsarrazin,1,0.007925982119280639,6.0,90
LadyInGrey,1,0.007925982119280639,6.0,77
PLbot,1,0.007925982119280639,6.0,72
Rippitippi,1,0.007925982119280639,6.0,65
Jklamo,1,0.007925982119280639,6.0,52
Ermanon,1,0.007925982119280639,6.0,48
Harmonia Amanda,1,0.007925982119280639,6.0,41
Josve05a,1,0.007925982119280639,6.0,39
Innocent bystander,1,0.007925982119280639,6.0,37
Bluemask,1,0.007925982119280639,6.0,30
ElfjeTwaalfje,1,0.007925982119280639,6.0,29
Metrónomo,1,0.007925982119280639,6.0,20
YarikUkraine,1,0.007925982119280639,6.0,14
Fixer88,1,0.007925982119280639,6.0,12
Davy1509,1,0.007925982119280639,6.0,11
Baba Tabita,1,0.007925982119280639,6.0,8
Grashoofd,1,0.007925982119280639,6.0,7
Matiia,1,0.007925982119280639,6.0,6
Hoistsail,1,0.007925982119280639,6.0,5
Hubertl,1,0.007925982119280639,6.0,5
What here area team,1,0.007925982119280639,6.0,5
Thiotrix,1,0.007925982119280639,6.0,3
Stryn,1,0.006609361187143059,5.0,515
Taketa,1,0.006609361187143059,5.0,111
ZI Jony,1,0.006609361187143059,5.0,74
King jakob c 2,1,0.006609361187143059,5.0,70
Holger1959,1,0.006609361187143059,5.0,49
Dandelo,1,0.006609361187143059,5.0,38
Aranya,1,0.006609361187143059,5.0,37
Jssfrk,1,0.006609361187143059,5.0,26
Chris.urs-o,1,0.006609361187143059,5.0,24
Yamaha5,1,0.006609361187143059,5.0,22
Hamedvahid,1,0.006609361187143059,5.0,20
Steenth,1,0.006609361187143059,5.0,18
TintoMeches,1,0.006609361187143059,5.0,18
Irn,1,0.006609361187143059,5.0,16
Texaner,1,0.006609361187143059,5.0,16
Closeapple,1,0.006609361187143059,5.0,15
C messier,1,0.006609361187143059,5.0,14
Debenben,1,0.006609361187143059,5.0,14
Capmo,1,0.006609361187143059,5.0,12
Geanixx,1,0.006609361187143059,5.0,11
Elekhh,1,0.006609361187143059,5.0,9
HaeB,1,0.006609361187143059,5.0,9
Arctic.gnome,1,0.006609361187143059,5.0,7
Llydawr,1,0.006609361187143059,5.0,6
NeverDoING,1,0.006609361187143059,5.0,6
Leag,1,0.006609361187143059,5.0,5
Thingol,1,0.006609361187143059,5.0,4
Jasper Deng,1,0.005290992914940618,4.0,151
Deryck Chan,1,0.005290992914940618,4.0,145
Haansn08,1,0.005290992914940618,4.0,113
Mike Peel,1,0.005290992914940618,4.0,112
轻语者,1,0.005290992914940618,4.0,103
Ceancata,1,0.005290992914940618,4.0,45
Joshbaumgartner,1,0.005290992914940618,4.0,30
Lingveno,1,0.005290992914940618,4.0,30
DavidMar86hdf,1,0.005290992914940618,4.0,21
Pichpich,1,0.005290992914940618,4.0,21
NBS,1,0.005290992914940618,4.0,19
Ivan A. Krestinin,1,0.005290992914940618,4.0,18
MiPe,1,0.005290992914940618,4.0,16
Dereckson,1,0.005290992914940618,4.0,15
Innotata,1,0.005290992914940618,4.0,12
Nedops,1,0.005290992914940618,4.0,12
Sol1,1,0.005290992914940618,4.0,12
Liangent,1,0.005290992914940618,4.0,11
Dinosaur918,1,0.005290992914940618,4.0,10
Gymel,1,0.005290992914940618,4.0,10
Kharkiv07,1,0.005290992914940618,4.0,10
Lantus,1,0.005290992914940618,4.0,9
Napoleon.tan,1,0.005290992914940618,4.0,9
Syp,1,0.005290992914940618,4.0,9
213.194.42.100,1,0.005290992914940618,4.0,6
Ascilto,1,0.005290992914940618,4.0,6
Matma Rex,1,0.005290992914940618,4.0,6
Shanes,1,0.005290992914940618,4.0,5
Stuchka,1,0.005290992914940618,4.0,5
Jaredzimmerman (WMF),1,0.005290992914940618,4.0,4
Zerabat,1,0.005290992914940618,4.0,4
Joxemai,1,0.005290992914940618,4.0,3
MisterMicro,1,0.005290992914940618,4.0,2
ChristianKl,1,0.003970874983708406,3.0,176
DannyS712,1,0.003970874983708406,3.0,172
Richard Arthur Norton (1958- ),1,0.003970874983708406,3.0,161
Addshore,1,0.003970874983708406,3.0,135
Stanglavine,1,0.003970874983708406,3.0,110
Martin Urbanec,1,0.003970874983708406,3.0,96
BRPever,1,0.003970874983708406,3.0,78
UWashPrincipalCataloger,1,0.003970874983708406,3.0,69
-akko,1,0.003970874983708406,3.0,61
Vivaelcelta,1,0.003970874983708406,3.0,40
Vojtěch Dostál,1,0.003970874983708406,3.0,40
Jamie7687,1,0.003970874983708406,3.0,38
Dr Zimbu,1,0.003970874983708406,3.0,37
Moumou82,1,0.003970874983708406,3.0,31
Mushroom,1,0.003970874983708406,3.0,29
Silverfish,1,0.003970874983708406,3.0,26
Bouzinac,1,0.003970874983708406,3.0,25
Sanyi4,1,0.003970874983708406,3.0,25
Olaf Studt,1,0.003970874983708406,3.0,24
Ykvach,1,0.003970874983708406,3.0,23
130.88.141.34,1,0.003970874983708406,3.0,22
Green Giant,1,0.003970874983708406,3.0,21
DDupard,1,0.003970874983708406,3.0,20
Totodu74,1,0.003970874983708406,3.0,20
Lysosome,1,0.003970874983708406,3.0,19
Palosirkka,1,0.003970874983708406,3.0,19
Shizhao,1,0.003970874983708406,3.0,19
Convallaria majalis,1,0.003970874983708406,3.0,18
Ahoerstemeier,1,0.003970874983708406,3.0,17
77.56.53.183,1,0.003970874983708406,3.0,13
Diwas,1,0.003970874983708406,3.0,12
Paperoastro,1,0.003970874983708406,3.0,12
Papuass,1,0.003970874983708406,3.0,12
Ange Gabriel,1,0.003970874983708406,3.0,11
Marcok,1,0.003970874983708406,3.0,11
Zorion,1,0.003970874983708406,3.0,11
Iokseng,1,0.003970874983708406,3.0,9
Delfort,1,0.003970874983708406,3.0,8
Kaganer,1,0.003970874983708406,3.0,8
Kaktus Kid,1,0.003970874983708406,3.0,8
Lucyin,1,0.003970874983708406,3.0,8
Lykos,1,0.003970874983708406,3.0,8
Mfb,1,0.003970874983708406,3.0,8
Syum90,1,0.003970874983708406,3.0,8
Jirka23,1,0.003970874983708406,3.0,7
Mauro Tozzi,1,0.003970874983708406,3.0,7
Eotuy,1,0.003970874983708406,3.0,6
Forstbirdo,1,0.003970874983708406,3.0,6
Headlocker,1,0.003970874983708406,3.0,6
Ilyaroz,1,0.003970874983708406,3.0,6
Kikos,1,0.003970874983708406,3.0,6
Mahdy Saffar,1,0.003970874983708406,3.0,6
Nan,1,0.003970874983708406,3.0,6
Yotwen,1,0.003970874983708406,3.0,6
Errix,1,0.003970874983708406,3.0,5
HnSr,1,0.003970874983708406,3.0,5
MJ94,1,0.003970874983708406,3.0,5
Podzemnik,1,0.003970874983708406,3.0,5
Rubpe19,1,0.003970874983708406,3.0,5
Archer90,1,0.003970874983708406,3.0,4
GualdimG,1,0.003970874983708406,3.0,4
KaPe,1,0.003970874983708406,3.0,4
Mpiva,1,0.003970874983708406,3.0,4
Okki,1,0.003970874983708406,3.0,4
Torque,1,0.003970874983708406,3.0,4
Aucassin,1,0.003970874983708406,3.0,3
CatarinaMReis,1,0.003970874983708406,3.0,3
Olexa Riznyk,1,0.003970874983708406,3.0,3
Twotwo2019,1,0.003970874983708406,3.0,3
2001:7C0:710:3592:B9E1:2C54:1525:3A4E,1,0.003970874983708406,3.0,2
2003:66:8F1C:F623:12DD:B1FF:FEB3:C7F7,1,0.003970874983708406,3.0,2
Metal Velocidad,1,0.003970874983708406,3.0,2
Vogone,1,0.00264900507140442,2.0,267
Bene*,1,0.00264900507140442,2.0,211
E4024,1,0.00264900507140442,2.0,201
Trade,1,0.00264900507140442,2.0,181
Jon Harald Søby,1,0.00264900507140442,2.0,112
Whym,1,0.00264900507140442,2.0,101
Rockpeterson,1,0.00264900507140442,2.0,82
Steak,1,0.00264900507140442,2.0,73
Jdforrester,1,0.00264900507140442,2.0,70
Prahlad balaji,1,0.00264900507140442,2.0,62
EugeneZelenko,1,0.00264900507140442,2.0,60
Queryzo,1,0.00264900507140442,2.0,54
PokestarFan,1,0.00264900507140442,2.0,52
Hiàn,1,0.00264900507140442,2.0,51
Lakokat,1,0.00264900507140442,2.0,43
SJK,1,0.00264900507140442,2.0,42
Horcrux92,1,0.00264900507140442,2.0,36
Jc86035,1,0.00264900507140442,2.0,34
MatSuBot,1,0.00264900507140442,2.0,32
Termininja,1,0.00264900507140442,2.0,32
Deansfa,1,0.00264900507140442,2.0,29
MechQuester,1,0.00264900507140442,2.0,29
Adithyak1997,1,0.00264900507140442,2.0,28
Bigbossfarin,1,0.00264900507140442,2.0,28
Haplology,1,0.00264900507140442,2.0,28
Ksc~ruwiki,1,0.00264900507140442,2.0,28
Vinkje83,1,0.00264900507140442,2.0,28
XXN,1,0.00264900507140442,2.0,28
Fractaler,1,0.00264900507140442,2.0,26
Huldra,1,0.00264900507140442,2.0,25
Hypergio,1,0.00264900507140442,2.0,25
Yiyi,1,0.00264900507140442,2.0,25
Scott5114,1,0.00264900507140442,2.0,23
Cpaolo79,1,0.00264900507140442,2.0,22
Kolega2357,1,0.00264900507140442,2.0,22
Snaevar,1,0.00264900507140442,2.0,22
94rain,1,0.00264900507140442,2.0,20
FakirNL,1,0.00264900507140442,2.0,20
Joostik,1,0.00264900507140442,2.0,20
Littledogboy,1,0.00264900507140442,2.0,20
Tacsipacsi,1,0.00264900507140442,2.0,19
"Fiver, der Hellseher",1,0.00264900507140442,2.0,18
Otourly,1,0.00264900507140442,2.0,18
Born2bgratis,1,0.00264900507140442,2.0,17
Cheers!,1,0.00264900507140442,2.0,17
Cathy Richards,1,0.00264900507140442,2.0,16
Emw,1,0.00264900507140442,2.0,16
Kareyac,1,0.00264900507140442,2.0,16
Komischn,1,0.00264900507140442,2.0,16
Ohtani tanya,1,0.00264900507140442,2.0,16
Spinster,1,0.00264900507140442,2.0,16
Swpb,1,0.00264900507140442,2.0,16
The Banner,1,0.00264900507140442,2.0,16
It Is Me Here,1,0.00264900507140442,2.0,15
관인생략,1,0.00264900507140442,2.0,15
777sms,1,0.00264900507140442,2.0,14
Jonathan Groß,1,0.00264900507140442,2.0,14
GodeNehler,1,0.00264900507140442,2.0,13
Holder,1,0.00264900507140442,2.0,13
Хомелка,1,0.00264900507140442,2.0,13
Esquilo,1,0.00264900507140442,2.0,12
Robot Monk,1,0.00264900507140442,2.0,12
Tijd-jp,1,0.00264900507140442,2.0,12
Chaoborus,1,0.00264900507140442,2.0,11
DGtal,1,0.00264900507140442,2.0,11
Numbermaniac,1,0.00264900507140442,2.0,11
ShinePhantom,1,0.00264900507140442,2.0,11
VAP+VYK,1,0.00264900507140442,2.0,11
Carsrac,1,0.00264900507140442,2.0,10
Circeus,1,0.00264900507140442,2.0,10
Ebe123,1,0.00264900507140442,2.0,10
LlamaAl,1,0.00264900507140442,2.0,10
Mistakefinder,1,0.00264900507140442,2.0,10
Moroboshi,1,0.00264900507140442,2.0,10
Nk,1,0.00264900507140442,2.0,10
Rashinseita,1,0.00264900507140442,2.0,10
VargaA,1,0.00264900507140442,2.0,10
Aytrus,1,0.00264900507140442,2.0,9
ChoumX,1,0.00264900507140442,2.0,9
Davidpar,1,0.00264900507140442,2.0,9
Miodzio3,1,0.00264900507140442,2.0,9
Mutante,1,0.00264900507140442,2.0,9
Nonexyst,1,0.00264900507140442,2.0,9
Retired electrician,1,0.00264900507140442,2.0,9
Triplecaña,1,0.00264900507140442,2.0,9
Vargenau,1,0.00264900507140442,2.0,9
Zuphilip,1,0.00264900507140442,2.0,9
Не А,1,0.00264900507140442,2.0,9
Bever,1,0.00264900507140442,2.0,8
Carlomorino,1,0.00264900507140442,2.0,8
Delirium,1,0.00264900507140442,2.0,8
Fayenatic london,1,0.00264900507140442,2.0,8
Mathieudu68,1,0.00264900507140442,2.0,8
NiTenIchiRyu,1,0.00264900507140442,2.0,8
Risukarhi,1,0.00264900507140442,2.0,8
Sunpriat,1,0.00264900507140442,2.0,8
AKA MBG,1,0.00264900507140442,2.0,7
Fundriver,1,0.00264900507140442,2.0,7
Jeanloujustine,1,0.00264900507140442,2.0,7
Joãofcf,1,0.00264900507140442,2.0,7
Shadowxfox,1,0.00264900507140442,2.0,7
Sisyph,1,0.00264900507140442,2.0,7
Uziel302,1,0.00264900507140442,2.0,7
A.Bernhard,1,0.00264900507140442,2.0,6
Atlasowa,1,0.00264900507140442,2.0,6
Glaisher,1,0.00264900507140442,2.0,6
Goudron92,1,0.00264900507140442,2.0,6
Incola,1,0.00264900507140442,2.0,6
Johansen.fred,1,0.00264900507140442,2.0,6
Jwilderm,1,0.00264900507140442,2.0,6
Pxos,1,0.00264900507140442,2.0,6
Tenniscourtisland,1,0.00264900507140442,2.0,6
Voyager,1,0.00264900507140442,2.0,6
Winterheart,1,0.00264900507140442,2.0,6
Alan Liefting,1,0.00264900507140442,2.0,5
Albinfo,1,0.00264900507140442,2.0,5
Commonssense,1,0.00264900507140442,2.0,5
DPdH,1,0.00264900507140442,2.0,5
KrBot,1,0.00264900507140442,2.0,5
Mario7,1,0.00264900507140442,2.0,5
StevenJ81,1,0.00264900507140442,2.0,5
Talinee,1,0.00264900507140442,2.0,5
Thyalphi,1,0.00264900507140442,2.0,5
Uwe Gille,1,0.00264900507140442,2.0,5
80.29.25.39,1,0.00264900507140442,2.0,4
Afernand74,1,0.00264900507140442,2.0,4
Bertrand Bellet,1,0.00264900507140442,2.0,4
Edita13,1,0.00264900507140442,2.0,4
GuySh,1,0.00264900507140442,2.0,4
HickoryOughtShirt?4,1,0.00264900507140442,2.0,4
Jakubkaja,1,0.00264900507140442,2.0,4
Kurniasan,1,0.00264900507140442,2.0,4
Prateekmalviya20,1,0.00264900507140442,2.0,4
Slomox,1,0.00264900507140442,2.0,4
Unpocoloco,1,0.00264900507140442,2.0,4
לערי ריינהארט,1,0.00264900507140442,2.0,4
Abraham,1,0.00264900507140442,2.0,3
Ancalagon,1,0.00264900507140442,2.0,3
Balou46,1,0.00264900507140442,2.0,3
Cvanca02,1,0.00264900507140442,2.0,3
Daniele Pugliesi,1,0.00264900507140442,2.0,3
DarTar,1,0.00264900507140442,2.0,3
DrSauron,1,0.00264900507140442,2.0,3
Homonihilis,1,0.00264900507140442,2.0,3
RekishiEJ,1,0.00264900507140442,2.0,3
Siramatu,1,0.00264900507140442,2.0,3
WolfDW,1,0.00264900507140442,2.0,3
geraki,1,0.00264900507140442,2.0,3
2003:66:8F13:51A:12DD:B1FF:FEB3:C7F7,1,0.00264900507140442,2.0,2
2003:66:8F13:EF12:12DD:B1FF:FEB3:C7F7,1,0.00264900507140442,2.0,2
Blue235,1,0.00264900507140442,2.0,2
Brühl,1,0.00264900507140442,2.0,2
City of Tragedy,1,0.00264900507140442,2.0,2
Jakubt,1,0.00264900507140442,2.0,2
Jochumzen,1,0.00264900507140442,2.0,2
Lerr,1,0.00264900507140442,2.0,2
Nipisiquit,1,0.00264900507140442,2.0,2
Przemek Jahr,1,0.00264900507140442,2.0,2
Rqiang84,1,0.00264900507140442,2.0,2
Surendra Rulz,1,0.00264900507140442,2.0,2
