accident_uid,year,edge_id,edge_length_m,snap_distance_m,distance_to_nearest_intersection_m,fraction_of_road_length_to_nearest_intersection
2012_120009062,2012,472,170.63568685171566,22.086051142317658,9.949074288008532,0.058305940987915326
2012_120020522,2012,446,137.63338677798305,0.6044188930859858,57.18269244797807,0.415471084354116
2012_120022848,2012,501,224.07635330016421,65.42076880924762,99.34692653628048,0.4433619392368417
2012_120028885,2012,486,196.90628404790354,1.163729413505701,3.506897164720374,0.01780998093421545
2012_120041527,2012,445,137.63338677798305,4.073490960116324,25.024539019892337,0.18182026618482852
2012_120042973,2012,143,27.43877190817634,1.315644005873106,1.8144258857269193,0.06612635185710508
2012_120049784,2012,509,256.93541774711343,18.15071910328021,0.0,0.0
2012_120050598,2012,13,5.927493069844323,0.3506628846161975,2.543843300574161,0.42916006321724326
2012_120052192,2012,446,137.63338677798305,3.7002355421218303,14.370486318329258,0.1044113398263631
2012_120056329,2012,15,6.047564920655739,0.22008349139079827,1.217736941168721,0.2013598790828163
2012_120074400,2012,409,101.85638189840742,3.4310869271597286,33.00689764565116,0.3240533094781687
2012_120085863,2012,421,113.53214941568135,1.6451242789007998,9.165913863498899,0.08073408202586958
2012_120091076,2012,510,275.57879012280773,2.8568439170872475,67.30070405261377,0.24421583396393523
2012_120095078,2012,332,68.69337893127117,0.35596937900568365,18.132351001445336,0.26396067981438276
2012_120120080,2012,189,33.39776541911337,1.6955028158608811,11.317839951367056,0.33888015588282183
2012_120121830,2012,483,184.09589266511335,0.16671174548324003,19.66129263043485,0.10679919223510582
2012_120139215,2012,509,256.93541774711343,5.0108082644280705,0.16495374244151795,0.000642004686967183
2012_120139844,2012,505,239.46148567867652,28.067083667865152,47.35881795459247,0.19777217125488525
2012_120140240,2012,121,23.919494194881924,0.8405253887930774,5.506196629581709,0.23019703446571518
2012_120140338,2012,508,250.68509278028367,0.8640359910285891,13.249233405964674,0.05285209925736248
2012_120143351,2012,501,224.07635330016421,75.84715791028695,100.9950921973308,0.45071731447736296
2012_120144505,2012,520,353.958028292768,61.729483997385735,151.74205162953692,0.42870069189115007
2012_120147260,2012,502,227.93471145484455,10.406022289413905,9.2212018803454,0.040455452447277586
2012_120149769,2012,527,624.0417990149245,2.036724700126446,26.418341855892418,0.04233425052231252
2012_120152067,2012,230,40.52807142154043,2.2459334012005066,18.011256449339832,0.4444143483167806
2012_120157142,2012,220,39.25474555738174,0.4995238193408835,1.1936685458732226,0.030408260935696135
2012_120165739,2012,454,144.7322820573829,0.8183160828796301,21.048759816726868,0.14543237705864084
2012_120169305,2012,251,43.53667012181138,7.87897293597601,7.5451469702169245,0.17330555940788156
2012_120170118,2012,364,83.62650555764652,1.0322947182170332,13.13650756091593,0.15708545362881987
2012_120170957,2012,419,111.9801917264074,0.2901376895479557,28.31988142901578,0.2529008121204826
2012_120173652,2012,479,180.61522667671318,73.59116244012995,95.12702067055739,0.5266832836902902
2012_120178552,2012,380,89.00229798065443,3.5743050766126303,5.060651757747635,0.05685978758489607
2012_120183864,2012,405,99.88782334654171,12.02328092000741,99.88782334654171,1.0
2012_120193578,2012,470,166.4881079867116,0.7836860899809592,77.66892413583543,0.4665133448572473
2012_120193856,2012,444,136.67653477503654,0.15911999220288997,51.237118770486774,0.37487867873458147
2012_120196914,2012,207,37.67801737622696,60.038254835229424,37.67801737622696,1.0
2012_120197343,2012,419,111.9801917264074,2.5746478389300744,20.663092200279053,0.18452452957719165
2012_120198532,2012,520,353.958028292768,36.66225417043958,63.581175456504525,0.17962913784770793
2012_120199961,2012,406,100.97021339879403,6.552757330052131,,
2012_120204644,2012,433,123.28715661460193,0.6295966653096551,6.880986441484402,0.055812678550082075
2012_120216660,2012,404,99.8878233465417,1.472832571254454,48.656508024705346,0.4871115056326826
2012_120218929,2012,406,100.97021339879403,1.2506612962205985,,
2012_120226575,2012,388,92.79314954666299,0.8158294736516485,44.36379441217747,0.4780934220781913
2012_120234401,2012,469,164.86638173558933,0.50422990536209,33.17581976333659,0.20122853072947014
2012_120235442,2012,479,180.61522667671318,41.07510581886237,151.44344390816013,0.8384865810856125
2012_120236987,2012,520,353.958028292768,52.394835564021236,44.4943025129248,0.12570502420168977
2012_120238291,2012,321,63.15307760702581,2.07473788612148,20.93053774909972,0.3314254592522216
2012_120242748,2012,321,63.15307760702581,7.194506248782623,8.432509182624813,0.1335249128331743
2012_120263152,2012,523,425.1983977750724,1.9343936892206977,145.72898871093838,0.34273174469492756
2012_120265237,2012,388,92.79314954666299,1.8849096128841796,17.005612884724634,0.18326366728368243
2012_120281894,2012,315,61.47603790015733,2.5494685161885764,20.432025892739787,0.33235755898783287
2012_120286209,2012,509,256.93541774711343,6.429373907239637,0.0,0.0
2012_120292063,2012,462,152.80477861807276,1.525713407964533,10.714698977921941,0.07012018259391448
2012_120297170,2012,337,69.79411271160497,2.6220834636672974,14.437329127102792,0.20685597346525528
2012_120301346,2012,143,27.43877190817634,0.27757007479548307,4.801464973790058,0.17498833365640878
2012_120304783,2012,396,95.80320605007086,1.6220499409095082,21.119733597541057,0.22044913180152845
2012_120311517,2012,433,123.28715661460193,0.38110883503338816,9.870677696146762,0.08006249772636653
2012_120316659,2012,430,118.78725014345537,0.5553752945433551,5.729974548294478,0.04823728591557242
2012_120318017,2012,119,23.242114864557983,1.234793122522483,7.350362063769393,0.3162518603235197
2012_120323327,2012,446,137.63338677798305,1.58696546455677,52.24830712658062,0.37961942483376193
2012_120324460,2012,332,68.69337893127117,0.5322559681970607,19.312333342390907,0.2811382063723086
2012_120328178,2012,405,99.88782334654171,3.031865538538602,77.11942985633748,0.7720603700491736
2012_120334460,2012,192,33.91375300737073,3.830915599648822,15.255972977895132,0.44984620176302625
2012_120348781,2012,425,116.13271478345013,0.09957348743138023,11.884077174757252,0.10233186399643894
2012_120352872,2012,433,123.28715661460193,0.5467673885508995,7.877550193038521,0.06389595160884355
2012_120366134,2012,514,301.1892467669466,0.07426963277082388,132.0990860507729,0.438591641198227
2012_120366693,2012,198,35.03199480876558,0.4973377957235816,4.096593374685245,0.1169386270193272
2012_120371071,2012,196,34.361018047521554,0.4496113613791598,10.397151016673778,0.3025856510506888
2012_120373866,2012,27,7.995276440573736,1.9330037334775714,2.6592873326221067,0.3326073028728545
2012_120381146,2012,406,100.97021339879403,4.434230543372747,,
2012_120407441,2012,371,86.1887337764826,0.3219701416172448,2.395204438864303,0.02779022656343812
2012_120407492,2012,518,315.77215998545694,3.7076012550601325,100.12149053037257,0.3170687705179067
2012_120414470,2012,119,23.242114864557983,1.6671933181668732,2.2087127053763247,0.09503062514953842
2012_120417171,2012,481,183.36197895488044,0.32621678777818847,13.166917720488252,0.07180833123386071
2012_120417522,2012,352,76.09766980843177,4.1249025093030465,4.88737118940702,0.06422497826425547
2012_120419885,2012,258,44.6288673403162,4.4342561536764125,10.76563513865689,0.241225820421653
2012_120435427,2012,97,19.21360249576341,1.4792413782880225,2.229151742106754,0.11601945770441961
2012_120436725,2012,484,189.68090524054622,0.36406834333091365,85.60816205115582,0.45132725375066485
2012_120437761,2012,481,183.36197895488044,1.9630368215967517,49.109676955040435,0.26782911721914154
2012_120440506,2012,275,48.587732204710576,5.818271125155738,21.00744096082097,0.4323610098185299
2012_120452226,2012,472,170.63568685171566,13.603533754189726,2.3302227498758077,0.013656127817510985
2012_120455341,2012,54,10.93945534046623,0.7132400228462089,4.634827491236445,0.4236799133949307
2012_120456432,2012,220,39.25474555738174,0.6552107885700728,3.1085022162719675,0.07918793440472124
2012_120466278,2012,309,58.843097432203336,1.5286675153631977,6.388356617248297,0.10856594734172018
2012_120467209,2012,481,183.36197895488044,4.50878792067095,61.66153995088075,0.33628312860897785
2012_120468045,2012,454,144.7322820573829,8.702991490389044,12.210620319620784,0.08436694389147796
2012_120471770,2012,405,99.88782334654171,9.32151405629501,99.88782334654171,1.0
2012_120471999,2012,268,47.34318132950181,0.026189932935139763,0.8111911867628052,0.017134277080304974
2012_120473934,2012,436,126.56250803633431,0.5643766360264009,3.412821022005815,0.02696549772090517
2012_120475399,2012,515,301.1892467669466,0.05129076246282563,0.015768147034975755,5.235295484229817e-05
2012_120477567,2012,487,198.11971497090815,26.07161184761321,0.0,0.0
2012_120479215,2012,470,166.4881079867116,3.0870679999607322,40.586969922115976,0.24378299695348488
2012_120482010,2012,80,15.659044443585397,0.13897518343145027,1.4308849997109523,0.09137754253562407
2012_120486988,2012,183,32.27725310187726,2.0635458543454748,1.4552130049620295,0.04508478464288505
2012_120488867,2012,454,144.7322820573829,0.05590531879342606,51.052593966662016,0.35273812615226285
2012_120490517,2012,388,92.79314954666299,0.37643431407464906,10.158254003812491,0.10947202518117137
2012_120490984,2012,121,23.919494194881924,0.004308204935774351,8.899202564533665,0.37204810820948864
2012_120492608,2012,375,87.5590543628689,0.6400838200025174,43.41576604790254,0.49584553378084245
2012_120495157,2012,446,137.63338677798305,60.86417850926307,1.1185989410009047,0.008127380769938627
2012_120503060,2012,475,174.23643618065617,22.262374892840594,0.0,0.0
2012_120522513,2012,427,117.21031175503573,0.8871030876366754,4.502864446401406,0.03841696501765297
2012_120532843,2012,380,89.00229798065443,42.24092435719834,25.123440538508746,0.28227856031278636
2012_120534836,2012,520,353.958028292768,60.457043125992676,44.4943025129248,0.12570502420168977
2012_120535837,2012,479,180.61522667671318,0.3423754146069672,4.327491238266624,0.023959725422333787
2012_120535924,2012,262,45.40902546173489,34.20269141015241,45.40902546173489,1.0
2012_120545685,2012,475,174.23643618065617,9.917853002250842,0.0,0.0
2012_120545842,2012,466,161.14091011519602,11.319149819606599,64.63196486687337,0.4010897345724896
2012_120549240,2012,465,158.26313555477188,1.044921287384966,35.58276397404309,0.22483292681717765
2012_120549758,2012,229,40.05526952148451,4.637811304843526,5.439148591815105,0.13579108708525103
2012_120559644,2012,446,137.63338677798305,0.4744337879219079,22.718811263590368,0.1650675885803651
2012_120564333,2012,375,87.5590543628689,0.4194469011423222,13.294126900557757,0.15183040745807078
2013_130012900,2013,491,203.95898928685745,1.3271623854289918,63.552245224052285,0.31159325434129037
2013_130019050,2013,412,103.55827437207323,0.7262978835165919,2.3941523629893204,0.023118890088757182
2013_130023385,2013,404,99.8878233465417,1.9301368064440811,4.394657791092214,0.043995931074058844
2013_130023395,2013,357,80.16155092626107,0.588028955773918,1.5136527268129072,0.018882527961631937
2013_130026506,2013,418,111.00939699598432,0.09004180146829424,0.9484276361829274,0.008543669831998422
2013_130035563,2013,454,144.7322820573829,2.0837313378276514,22.670307263208315,0.1566361487634119
2013_130048841,2013,475,174.23643618065617,2.251218900457091,49.14515876550148,0.28206016974856835
2013_130064764,2013,404,99.8878233465417,6.323166551724055,52.006492752210576,0.5206489741175359
2013_130067415,2013,459,148.42670702144738,1.774848371409274,70.15788827626226,0.4726769843793986
2013_130076068,2013,325,65.28776732052162,0.6221993015140976,28.67075992857689,0.4391444386177521
2013_130079762,2013,403,99.96040795163113,4.990921624924751,46.05244034070336,0.4607068066687686
2013_130090039,2013,502,227.93471145484455,0.47884247455253637,30.968014477313872,0.13586352986630934
2013_130090045,2013,415,104.36087591932639,2.510349180216217,3.2932273685899673,0.031556149175441146
2013_130090846,2013,455,145.8949444225781,2.070278654343169,7.772181359596118,0.0532724515599687
2013_130091406,2013,140,27.023631814448944,1.563646018617742,11.468841526457476,0.4244004508796385
2013_130093162,2013,520,353.958028292768,7.1535350996275255,173.10130335869033,0.4890447158201302
2013_130104305,2013,405,99.88782334654171,2.344889096760923,87.34347392836902,0.8744156294741505
2013_130107674,2013,501,224.07635330016421,15.215581473429035,224.07635330016421,1.0
2013_130115312,2013,157,27.78576203406625,9.026603713102899,27.78576203406625,1.0
2013_130115852,2013,490,200.07871488259045,0.9266602107572032,93.4763583750863,0.467197914730409
2013_130128616,2013,462,152.80477861807276,0.19305678798963,4.532140742592727,0.02965967938686372
2013_130148327,2013,469,164.86638173558933,1.0715916027472627,56.85102806461745,0.3448309319712883
2013_130148545,2013,403,99.96040795163113,6.187927023515089,41.19783653856403,0.4121415406637682
2013_130150436,2013,464,154.6974596857596,1.0791801697218222,40.344186262997496,0.2607941096443958
2013_130156332,2013,403,99.96040795163113,0.42693793097675714,7.793365601288088,0.07796452376484042
2013_130157270,2013,360,81.42587249950171,1.3006399404052766,5.074707114677511,0.062323030247033166
2013_130157729,2013,312,59.64401958810697,1.9422023790079614,54.37771673231831,0.9117044274990688
2013_130173096,2013,490,200.07871488259045,21.7629915084137,43.01080565828896,0.21496942182744638
2013_130174360,2013,420,111.9801917264074,1.4493799014665723,27.64930725168695,0.24691248358674342
2013_130186179,2013,220,39.25474555738174,0.4995238193408835,1.1936685458732226,0.030408260935696135
2013_130215465,2013,480,180.61522667671312,1.8649038965448879,1.5558658989236847,0.008614256547198874
2013_130216788,2013,509,256.93541774711343,30.1853676878249,0.0,0.0
2013_130220341,2013,446,137.63338677798305,1.7458927721645177,34.1684107819475,0.248256702692819
2013_130223696,2013,67,12.298899780053711,1.6911521816864883,0.4861099708919383,0.03952467127834547
2013_130235998,2013,377,88.63570506588768,90.49041219837257,88.63570506588768,1.0
2013_130248823,2013,493,214.42115543980202,0.6041340379992681,3.2267925427662956,0.01504885344054685
2013_130251500,2013,325,65.28776732052162,0.2713425986619883,30.639744330258054,0.46930298871818205
2013_130264387,2013,400,96.97752692134416,1.3093864103497146,44.49214834409855,0.45878823431107835
2013_130271035,2013,419,111.9801917264074,0.47236392003647976,34.65277469215404,0.3094545040324498
2013_130283363,2013,472,170.63568685171566,6.469895528236236,169.0414572456839,0.9906571149596791
2013_130292784,2013,412,103.55827437207323,0.21378326377307655,37.82010876101563,0.36520605417904356
2013_130299853,2013,490,200.07871488259045,0.9860376971580352,32.67245148829775,0.1632979875319096
2013_130301645,2013,421,113.53214941568135,1.769955015791148,3.094417969032463,0.027255874084641037
2013_130305039,2013,472,170.63568685171566,10.922820387640371,0.9834577939894339,0.0057634942146895084
2013_130305349,2013,454,144.7322820573829,0.07033166105229395,16.994068792159936,0.11741726552354224
2013_130305402,2013,254,44.082734817579826,4.577681362357077,0.09567143378992427,0.0021702699296181436
2013_130311517,2013,427,117.21031175503573,1.5569175288118855,10.608665869093514,0.0905096634438201
2013_130318592,2013,489,198.97044991827778,0.27004549545136003,13.689723694600332,0.06880279810506057
2013_130319248,2013,470,166.4881079867116,0.2648600974454016,76.8140442673922,0.4613785644889615
2013_130322559,2013,345,73.9993746712649,4.870421694692206,6.521278266019607,0.08812612667322876
2013_130339961,2013,472,170.63568685171566,11.363197676120233,4.562014464463037,0.02673540657662942
2013_130344763,2013,511,276.50347653130376,1.710213454383898,107.34102710749352,0.3882085985104825
2013_130351121,2013,217,38.67069745413679,1.8929157058992214,15.01352341560085,0.3882403060717174
2013_130354156,2013,505,239.46148567867652,2.597551818390747,7.795852505812746,0.032555767720716805
2013_130360317,2013,262,45.40902546173489,33.28077881795666,45.40902546173489,1.0
2013_130369499,2013,505,239.46148567867652,1.4591929266996186,84.5946420147175,0.35327034648165323
2013_130372907,2013,388,92.79314954666299,1.6595952835243004,7.746909724610916,0.08348579353603273
2013_130385588,2013,524,434.7318498845737,3.1409958568059433,141.97162075466176,0.3265728535702108
2013_130390101,2013,472,170.63568685171566,7.438815948817359,170.63568685171566,1.0
2013_130393218,2013,514,301.1892467669466,1.273509075422877,138.5252301930836,0.4599275428324679
2013_130399685,2013,501,224.07635330016421,2.2866013633226947,97.59281681624746,0.4355337606084468
2013_130419694,2013,509,256.93541774711343,27.599648509557973,58.46475334142747,0.22754649341092756
2013_130421771,2013,229,40.05526952148451,4.203981135124909,3.4867676392748663,0.08704891218881108
2013_130422639,2013,475,174.23643618065617,2.339228207830078,3.8705814566336016,0.022214535268733394
2013_130425080,2013,328,66.15796733858258,0.8181944337528556,20.513055906303187,0.3100617617424924
2013_130431414,2013,161,28.990193799777597,0.27959082423929177,5.6429834072402265,0.19465145511664422
2013_130432851,2013,370,85.84618645245489,3.534202838862086,25.367268859736015,0.2954967472408974
2013_130433931,2013,505,239.46148567867652,26.984202445625705,48.26841580997757,0.20157068546190748
2013_130437362,2013,424,116.01764595615784,0.5412250555882409,1.549755928288775,0.013357932886126784
2013_130438231,2013,472,170.63568685171566,22.582250444826833,49.09197395056736,0.2877005089400135
2013_130462441,2013,360,81.42587249950171,0.0728191421838418,8.881602974489658,0.10907593252432154
2013_130466550,2013,509,256.93541774711343,42.22397708568185,0.0,0.0
2013_130468091,2013,112,21.509981559628365,0.6646323477985386,9.370641954725498,0.4356415615117523
2013_130479887,2013,455,145.8949444225781,2.1655872112131274,4.110410837122004,0.028173771568234637
2013_130481380,2013,411,103.19001012934523,35.88009143178591,20.273677603799158,0.19646938282481785
2013_130483251,2013,226,39.677544012316595,1.664441981545263,13.362224336143258,0.3367704496023089
2013_130483548,2013,289,51.36513550450326,1.5718310738539014,4.197077096338653,0.0817106205428133
2013_130490312,2013,498,220.30585921706992,1.5488827320864385,6.1785497199105395,0.028045326356130832
2013_130490436,2013,339,70.21460251291671,0.07574151769390597,2.941973093822412,0.04189973294061168
2013_130491088,2013,446,137.63338677798305,13.679737736882503,0.0,0.0
2013_130500592,2013,377,88.63570506588768,72.13970365867168,88.63570506588768,1.0
2013_130503805,2013,298,53.69332798689665,1.592397348356225,21.010611169270785,0.39130767186564086
2013_130508944,2013,454,144.7322820573829,0.9348637077609712,61.55462591310979,0.4252999057162994
2013_130509374,2013,463,153.48866529820043,1.773542091535984,24.51526486940683,0.15972035994826167
2013_130511558,2013,226,39.677544012316595,0.8739162649628031,11.525088224848892,0.2904687906406532
2013_130518805,2013,422,113.53214941568135,0.6543749345526625,5.032324334764291,0.04432510404025887
2013_130518861,2013,472,170.63568685171566,1.0807214984026787,2.753511311391147,0.016136784527283437
2013_130524020,2013,405,99.88782334654171,3.1776128861508113,62.946816163403724,0.6301750709395456
2013_130524404,2013,423,114.29526386304279,0.541503386477737,18.535372862855922,0.16217096173876816
2013_130526621,2013,501,224.07635330016421,15.281955116614693,222.64162479962226,0.9935971445473318
2013_130528890,2013,309,58.843097432203336,1.4296811278872938,4.154292924296107,0.07059949434311334
2013_130530179,2013,505,239.46148567867652,0.732772617296315,2.2711264011840626,0.009484307652845657
2013_130530777,2013,207,37.67801737622696,0.4865924022008273,1.7161328136055167,0.045547322632966215
2014_12M0822,2014,405,99.88782334654171,2.539867251526657,8.513554246587885,0.08523115191980644
2014_12N1843,2014,377,88.63570506588768,10.336227888488729,88.63570506588768,1.0
2014_12O0439,2014,514,301.1892467669466,2.1319712237281196,8.973076174542657,0.029792153175660415
2014_12O1421,2014,419,111.9801917264074,1.5309071632913505,33.659343785295114,0.30058301621354966
2014_12R0675,2014,409,101.85638189840742,1.8762020013539846,2.4482215580115727,0.02403601534220461
2014_1371450,2014,445,137.63338677798305,1.2567358201293468,44.3166090060958,0.3219902528271218
2014_13A0340,2014,472,170.63568685171566,9.571783250012867,5.90023505686715,0.034577966460172666
2014_13A0504,2014,315,61.47603790015733,5.821298066022644,15.75059966120547,0.25620713694636393
2014_13D1532,2014,370,85.84618645245489,1.0883202924826239,42.87229647290782,0.49940828177209995
2014_13F1387,2014,309,58.843097432203336,0.4653634384206577,12.702577427447874,0.21587200507388782
2014_13M0191,2014,274,48.587732204710576,0.17114467767624014,6.326268360598931,0.13020299720812242
2014_13P1326,2014,502,227.93471145484455,2.3863229595347337,4.427044649286529,0.019422424171509117
2014_13R0628,2014,479,180.61522667671318,44.029454240222215,130.61662812710554,0.7231761714138247
2014_13S0610,2014,405,99.88782334654171,4.205135507045035,99.88782334654171,1.0
2014_13S1215,2014,461,151.39409752304073,0.020957151293129656,1.238873818601462,0.008183105146572292
2014_140010999,2014,416,104.97863075921201,35.28535064700438,29.455804555683734,0.28058857638604656
2014_140012302,2014,454,144.7322820573829,1.7524445264562007,54.17186805484113,0.37429015341140875
2014_140026876,2014,495,215.01017230493312,1.5343048180205803,52.01761870291583,0.24193096608072603
2014_140034129,2014,501,224.07635330016421,84.92068844283979,100.9950921973308,0.45071731447736296
2014_140043770,2014,124,24.006437832485034,2.004314729443136,4.89397975880129,0.20386113895577018
2014_140043796,2014,520,353.958028292768,52.17696480755407,44.4943025129248,0.12570502420168977
2014_140044522,2014,502,227.93471145484455,3.2434062939843264,81.62246342314741,0.35809580253123224
2014_140053144,2014,496,218.5125831404223,3.028360952180246,34.896594949088325,0.15970061974262964
2014_140096680,2014,517,308.8124466788435,0.9818847612981889,54.37597719668729,0.17608091183331356
2014_1421333,2014,161,28.990193799777597,5.27574833690317,4.623959311032344,0.1595008071683818
2014_1450279,2014,199,35.70181605155747,2.8547763661536014,14.441165502228785,0.4044938633198408
2014_1461278,2014,445,137.63338677798305,0.674478643693018,4.990765751835255,0.03626130162651507
2014_1470521,2014,425,116.13271478345013,1.7750115703959461,6.0973742394951955,0.052503502142913154
2014_1480678,2014,371,86.1887337764826,0.751093813543043,0.44178362547233946,0.005125769994696039
2014_14I0431,2014,454,144.7322820573829,1.9339935756184479,63.73858055723609,0.44038952230412054
2014_14I0904,2014,481,183.36197895488044,3.9306940765407155,7.520773499224967,0.04101599220346324
2014_14K0632,2014,68,12.341310796544924,25.329466954113066,5.65195364545765,0.45797028683857244
2014_14M0162,2014,514,301.1892467669466,0.030344146746733962,4.014935027973846,0.013330273477792889
2014_14Q1587,2014,351,75.98007121524007,30.080073460110476,75.98007121524007,1.0
2014_14U1145,2014,348,74.52147876413484,1.8176343629857485,22.22099450234892,0.2981824149340858
2014_15B0557,2014,509,256.93541774711343,9.897227469066738,1.621973768569643,0.00631276833218088
2014_15C1074,2014,390,93.46471266012222,3.460788701495936,12.939679949220675,0.13844454854609034
2014_15D0396,2014,199,35.70181605155747,0.6309450052929051,16.782417183541185,0.4700718069721011
2014_15E1064,2014,469,164.86638173558933,52.26896535264276,76.08747725856209,0.4615099601117604
2014_15J1610,2014,433,123.28715661460193,0.058757103748338986,1.1933693118805877,0.009679591489088224
2014_15Q0515,2014,505,239.46148567867652,1.9176380946098424,13.019396182647053,0.05436947885689327
2014_15R1430,2014,262,45.40902546173489,4.032746775189996,24.037067550443894,0.5293455938775731
2014_1610836,2014,46,10.160298633175229,1.3468122494455075,2.881471956257229,0.2836011086178803
2014_1630945,2014,403,99.96040795163113,2.739010679488286,11.621461682317188,0.1162606467946848
2014_16A0804,2014,502,227.93471145484455,4.681054324013719,1.6902771173365823,0.007415619615582061
2014_16B1196,2014,200,35.93010894170672,6.200029485390724,7.58667750525418,0.21115097417497014
2014_16K1653,2014,377,88.63570506588768,10.336227888488729,88.63570506588768,1.0
2014_16O0806,2014,446,137.63338677798305,0.40195648074595286,53.02015795950604,0.38522744517675106
